chain1_psfc1SF-A,1.0,0.0
chain1_psfc1SF-B,1.0,0.0
chain1_psfc1SF-C,1.0,0.0
chain1_psfc1SF-D,1.0,0.0
chain1_psfc2SF-A,1.0,0.0
chain1_psfc2SF-B,1.0,0.0
chain1_psfc2SF-C,1.0,0.0
chain1_psfc2SF-D,1.0,0.0
chain2_psfc1SF-A,1.0,0.0
chain2_psfc1SF-B,1.0,0.0
chain2_psfc1SF-D,1.0,0.0
chain2_psfc2SF-A,1.0,0.0
chain2_psfc2SF-B,1.0,0.0
chain2_psfc2SF-D,1.0,0.0
Egress1,1.0,0.0
Egress2,1.0,0.0
Ingress1,1.0,0.0
Ingress2,1.0,0.0
Ingress3,1.0,120.0
Ingress4,1.0,0.0
chain1_psfc1SF-A,2.2699902643823395,0.0
chain1_psfc1SF-B,2.2699902643823395,0.0
chain1_psfc1SF-C,2.2699902643823395,0.0
chain1_psfc1SF-D,2.2699902643823395,0.0
chain1_psfc2SF-A,2.2699902643823395,0.0
chain1_psfc2SF-B,2.2699902643823395,0.0
chain1_psfc2SF-C,2.2699902643823395,0.0
chain1_psfc2SF-D,2.2699902643823395,0.0
chain2_psfc1SF-A,2.2699902643823395,0.0
chain2_psfc1SF-B,2.2699902643823395,0.0
chain2_psfc1SF-D,2.2699902643823395,0.0
chain2_psfc2SF-A,2.2699902643823395,0.0
chain2_psfc2SF-B,2.2699902643823395,0.0
chain2_psfc2SF-D,2.2699902643823395,0.0
Egress1,2.2699902643823395,0.0
Egress2,2.2699902643823395,0.0
Ingress1,2.2699902643823395,0.0
Ingress2,2.2699902643823395,0.0
Ingress3,2.2699902643823395,0.0
Ingress4,2.2699902643823395,0.0
chain1_psfc1SF-A,3.2699902643823395,0.0
chain1_psfc1SF-B,3.2699902643823395,0.0
chain1_psfc1SF-C,3.2699902643823395,0.0
chain1_psfc1SF-D,3.2699902643823395,0.0
chain1_psfc2SF-A,3.2699902643823395,0.0
chain1_psfc2SF-B,3.2699902643823395,0.0
chain1_psfc2SF-C,3.2699902643823395,0.0
chain1_psfc2SF-D,3.2699902643823395,0.0
chain2_psfc1SF-A,3.2699902643823395,180.0
chain2_psfc1SF-B,3.2699902643823395,0.0
chain2_psfc1SF-D,3.2699902643823395,0.0
chain2_psfc2SF-A,3.2699902643823395,0.0
chain2_psfc2SF-B,3.2699902643823395,0.0
chain2_psfc2SF-D,3.2699902643823395,0.0
Egress1,3.2699902643823395,0.0
Egress2,3.2699902643823395,0.0
Ingress1,3.2699902643823395,0.0
Ingress2,3.2699902643823395,0.0
Ingress3,3.2699902643823395,0.0
Ingress4,3.2699902643823395,0.0
chain1_psfc1SF-A,4.26999026438234,0.0
chain1_psfc1SF-B,4.26999026438234,0.0
chain1_psfc1SF-C,4.26999026438234,0.0
chain1_psfc1SF-D,4.26999026438234,0.0
chain1_psfc2SF-A,4.26999026438234,0.0
chain1_psfc2SF-B,4.26999026438234,0.0
chain1_psfc2SF-C,4.26999026438234,0.0
chain1_psfc2SF-D,4.26999026438234,0.0
chain2_psfc1SF-A,4.26999026438234,0.0
chain2_psfc1SF-B,4.26999026438234,0.0
chain2_psfc1SF-D,4.26999026438234,0.0
chain2_psfc2SF-A,4.26999026438234,0.0
chain2_psfc2SF-B,4.26999026438234,0.0
chain2_psfc2SF-D,4.26999026438234,0.0
Egress1,4.26999026438234,0.0
Egress2,4.26999026438234,0.0
Ingress1,4.26999026438234,0.0
Ingress2,4.26999026438234,0.0
Ingress3,4.26999026438234,0.0
Ingress4,4.26999026438234,0.0
chain1_psfc1SF-A,5.26999026438234,0.0
chain1_psfc1SF-B,5.26999026438234,0.0
chain1_psfc1SF-C,5.26999026438234,0.0
chain1_psfc1SF-D,5.26999026438234,0.0
chain1_psfc2SF-A,5.26999026438234,0.0
chain1_psfc2SF-B,5.26999026438234,0.0
chain1_psfc2SF-C,5.26999026438234,0.0
chain1_psfc2SF-D,5.26999026438234,0.0
chain2_psfc1SF-A,5.26999026438234,0.0
chain2_psfc1SF-B,5.26999026438234,120.0
chain2_psfc1SF-D,5.26999026438234,0.0
chain2_psfc2SF-A,5.26999026438234,0.0
chain2_psfc2SF-B,5.26999026438234,0.0
chain2_psfc2SF-D,5.26999026438234,0.0
Egress1,5.26999026438234,0.0
Egress2,5.26999026438234,0.0
Ingress1,5.26999026438234,0.0
Ingress2,5.26999026438234,0.0
Ingress3,5.26999026438234,0.0
Ingress4,5.26999026438234,0.0
chain1_psfc1SF-A,10.0,0.0
chain1_psfc1SF-B,10.0,0.0
chain1_psfc1SF-C,10.0,0.0
chain1_psfc1SF-D,10.0,0.0
chain1_psfc2SF-A,10.0,0.0
chain1_psfc2SF-B,10.0,0.0
chain1_psfc2SF-C,10.0,0.0
chain1_psfc2SF-D,10.0,0.0
chain2_psfc1SF-A,10.0,0.0
chain2_psfc1SF-B,10.0,0.0
chain2_psfc1SF-D,10.0,0.0
chain2_psfc2SF-A,10.0,0.0
chain2_psfc2SF-B,10.0,0.0
chain2_psfc2SF-D,10.0,0.0
Egress1,10.0,0.0
Egress2,10.0,0.0
Ingress1,10.0,0.0
Ingress2,10.0,0.0
Ingress3,10.0,0.0
Ingress4,10.0,0.0
chain1_psfc1SF-A,20.0,0.0
chain1_psfc1SF-B,20.0,0.0
chain1_psfc1SF-C,20.0,0.0
chain1_psfc1SF-D,20.0,0.0
chain1_psfc2SF-A,20.0,0.0
chain1_psfc2SF-B,20.0,0.0
chain1_psfc2SF-C,20.0,0.0
chain1_psfc2SF-D,20.0,0.0
chain2_psfc1SF-A,20.0,180.0
chain2_psfc1SF-B,20.0,120.0
chain2_psfc1SF-D,20.0,0.0
chain2_psfc2SF-A,20.0,0.0
chain2_psfc2SF-B,20.0,0.0
chain2_psfc2SF-D,20.0,0.0
Egress1,20.0,0.0
Egress2,20.0,0.0
Ingress1,20.0,0.0
Ingress2,20.0,0.0
Ingress3,20.0,120.0
Ingress4,20.0,0.0
chain1_psfc1SF-A,30.0,0.0
chain1_psfc1SF-B,30.0,0.0
chain1_psfc1SF-C,30.0,0.0
chain1_psfc1SF-D,30.0,0.0
chain1_psfc2SF-A,30.0,0.0
chain1_psfc2SF-B,30.0,0.0
chain1_psfc2SF-C,30.0,0.0
chain1_psfc2SF-D,30.0,0.0
chain2_psfc1SF-A,30.0,165.0
chain2_psfc1SF-B,30.0,110.0
chain2_psfc1SF-D,30.0,0.0
chain2_psfc2SF-A,30.0,0.0
chain2_psfc2SF-B,30.0,0.0
chain2_psfc2SF-D,30.0,0.0
Egress1,30.0,0.0
Egress2,30.0,0.0
Ingress1,30.0,0.0
Ingress2,30.0,0.0
Ingress3,30.0,110.0
Ingress4,30.0,0.0
chain1_psfc1SF-A,40.0,0.0
chain1_psfc1SF-B,40.0,0.0
chain1_psfc1SF-C,40.0,0.0
chain1_psfc1SF-D,40.0,0.0
chain1_psfc2SF-A,40.0,0.0
chain1_psfc2SF-B,40.0,0.0
chain1_psfc2SF-C,40.0,0.0
chain1_psfc2SF-D,40.0,0.0
chain2_psfc1SF-A,40.0,165.0
chain2_psfc1SF-B,40.0,110.0
chain2_psfc1SF-D,40.0,0.0
chain2_psfc2SF-A,40.0,0.0
chain2_psfc2SF-B,40.0,0.0
chain2_psfc2SF-D,40.0,0.0
Egress1,40.0,0.0
Egress2,40.0,0.0
Ingress1,40.0,0.0
Ingress2,40.0,0.0
Ingress3,40.0,110.0
Ingress4,40.0,0.0
chain1_psfc1SF-A,50.0,0.0
chain1_psfc1SF-B,50.0,0.0
chain1_psfc1SF-C,50.0,0.0
chain1_psfc1SF-D,50.0,0.0
chain1_psfc2SF-A,50.0,0.0
chain1_psfc2SF-B,50.0,0.0
chain1_psfc2SF-C,50.0,0.0
chain1_psfc2SF-D,50.0,0.0
chain2_psfc1SF-A,50.0,165.0
chain2_psfc1SF-B,50.0,110.0
chain2_psfc1SF-D,50.0,0.0
chain2_psfc2SF-A,50.0,0.0
chain2_psfc2SF-B,50.0,0.0
chain2_psfc2SF-D,50.0,0.0
Egress1,50.0,0.0
Egress2,50.0,0.0
Ingress1,50.0,0.0
Ingress2,50.0,0.0
Ingress3,50.0,110.0
Ingress4,50.0,0.0
chain1_psfc1SF-A,60.0,0.0
chain1_psfc1SF-B,60.0,0.0
chain1_psfc1SF-C,60.0,0.0
chain1_psfc1SF-D,60.0,0.0
chain1_psfc2SF-A,60.0,0.0
chain1_psfc2SF-B,60.0,0.0
chain1_psfc2SF-C,60.0,0.0
chain1_psfc2SF-D,60.0,0.0
chain2_psfc1SF-A,60.0,165.0
chain2_psfc1SF-B,60.0,110.0
chain2_psfc1SF-D,60.0,0.0
chain2_psfc2SF-A,60.0,0.0
chain2_psfc2SF-B,60.0,0.0
chain2_psfc2SF-D,60.0,0.0
Egress1,60.0,0.0
Egress2,60.0,0.0
Ingress1,60.0,0.0
Ingress2,60.0,0.0
Ingress3,60.0,110.0
Ingress4,60.0,0.0
chain1_psfc1SF-A,70.0,0.0
chain1_psfc1SF-B,70.0,0.0
chain1_psfc1SF-C,70.0,0.0
chain1_psfc1SF-D,70.0,0.0
chain1_psfc2SF-A,70.0,0.0
chain1_psfc2SF-B,70.0,0.0
chain1_psfc2SF-C,70.0,0.0
chain1_psfc2SF-D,70.0,0.0
chain2_psfc1SF-A,70.0,180.0
chain2_psfc1SF-B,70.0,120.0
chain2_psfc1SF-D,70.0,0.0
chain2_psfc2SF-A,70.0,0.0
chain2_psfc2SF-B,70.0,0.0
chain2_psfc2SF-D,70.0,0.0
Egress1,70.0,0.0
Egress2,70.0,0.0
Ingress1,70.0,0.0
Ingress2,70.0,0.0
Ingress3,70.0,120.0
Ingress4,70.0,0.0
chain1_psfc1SF-A,80.0,0.0
chain1_psfc1SF-B,80.0,0.0
chain1_psfc1SF-C,80.0,0.0
chain1_psfc1SF-D,80.0,0.0
chain1_psfc2SF-A,80.0,0.0
chain1_psfc2SF-B,80.0,0.0
chain1_psfc2SF-C,80.0,0.0
chain1_psfc2SF-D,80.0,0.0
chain2_psfc1SF-A,80.0,180.0
chain2_psfc1SF-B,80.0,120.0
chain2_psfc1SF-D,80.0,0.0
chain2_psfc2SF-A,80.0,0.0
chain2_psfc2SF-B,80.0,0.0
chain2_psfc2SF-D,80.0,0.0
Egress1,80.0,0.0
Egress2,80.0,0.0
Ingress1,80.0,0.0
Ingress2,80.0,0.0
Ingress3,80.0,120.0
Ingress4,80.0,0.0
chain1_psfc1SF-A,90.0,0.0
chain1_psfc1SF-B,90.0,0.0
chain1_psfc1SF-C,90.0,0.0
chain1_psfc1SF-D,90.0,0.0
chain1_psfc2SF-A,90.0,0.0
chain1_psfc2SF-B,90.0,0.0
chain1_psfc2SF-C,90.0,0.0
chain1_psfc2SF-D,90.0,0.0
chain2_psfc1SF-A,90.0,165.0
chain2_psfc1SF-B,90.0,110.0
chain2_psfc1SF-D,90.0,0.0
chain2_psfc2SF-A,90.0,0.0
chain2_psfc2SF-B,90.0,0.0
chain2_psfc2SF-D,90.0,0.0
Egress1,90.0,0.0
Egress2,90.0,0.0
Ingress1,90.0,0.0
Ingress2,90.0,0.0
Ingress3,90.0,110.0
Ingress4,90.0,0.0
chain1_psfc1SF-A,100.0,0.0
chain1_psfc1SF-B,100.0,0.0
chain1_psfc1SF-C,100.0,0.0
chain1_psfc1SF-D,100.0,0.0
chain1_psfc2SF-A,100.0,0.0
chain1_psfc2SF-B,100.0,0.0
chain1_psfc2SF-C,100.0,0.0
chain1_psfc2SF-D,100.0,0.0
chain2_psfc1SF-A,100.0,189.0
chain2_psfc1SF-B,100.0,120.0
chain2_psfc1SF-D,100.0,0.0
chain2_psfc2SF-A,100.0,0.0
chain2_psfc2SF-B,100.0,0.0
chain2_psfc2SF-D,100.0,0.0
Egress1,100.0,0.0
Egress2,100.0,0.0
Ingress1,100.0,0.0
Ingress2,100.0,0.0
Ingress3,100.0,120.0
Ingress4,100.0,0.0
chain1_psfc1SF-A,110.0,0.0
chain1_psfc1SF-B,110.0,0.0
chain1_psfc1SF-C,110.0,0.0
chain1_psfc1SF-D,110.0,0.0
chain1_psfc2SF-A,110.0,0.0
chain1_psfc2SF-B,110.0,0.0
chain1_psfc2SF-C,110.0,0.0
chain1_psfc2SF-D,110.0,0.0
chain2_psfc1SF-A,110.0,165.0
chain2_psfc1SF-B,110.0,110.0
chain2_psfc1SF-D,110.0,0.0
chain2_psfc2SF-A,110.0,0.0
chain2_psfc2SF-B,110.0,0.0
chain2_psfc2SF-D,110.0,0.0
Egress1,110.0,0.0
Egress2,110.0,0.0
Ingress1,110.0,0.0
Ingress2,110.0,0.0
Ingress3,110.0,110.0
Ingress4,110.0,0.0
chain1_psfc1SF-A,3700.0,0.0
chain1_psfc1SF-B,3700.0,0.0
chain1_psfc1SF-C,3700.0,0.0
chain1_psfc1SF-D,3700.0,0.0
chain1_psfc2SF-A,3700.0,0.0
chain1_psfc2SF-B,3700.0,0.0
chain1_psfc2SF-C,3700.0,0.0
chain1_psfc2SF-D,3700.0,0.0
chain2_psfc1SF-A,3700.0,180.0
chain2_psfc1SF-B,3700.0,120.0
chain2_psfc1SF-D,3700.0,0.0
chain2_psfc2SF-A,3700.0,0.0
chain2_psfc2SF-B,3700.0,0.0
chain2_psfc2SF-D,3700.0,0.0
Egress1,3700.0,0.0
Egress2,3700.0,0.0
Ingress1,3700.0,0.0
Ingress2,3700.0,0.0
Ingress3,3700.0,120.0
Ingress4,3700.0,0.0
chain1_psfc1SF-A,3710.0,165.0
chain1_psfc1SF-B,3710.0,110.0
chain1_psfc1SF-C,3710.0,91.0
chain1_psfc1SF-D,3710.0,0.0
chain1_psfc2SF-A,3710.0,0.0
chain1_psfc2SF-B,3710.0,0.0
chain1_psfc2SF-C,3710.0,0.0
chain1_psfc2SF-D,3710.0,0.0
chain2_psfc1SF-A,3710.0,0.0
chain2_psfc1SF-B,3710.0,0.0
chain2_psfc1SF-D,3710.0,0.0
chain2_psfc2SF-A,3710.0,0.0
chain2_psfc2SF-B,3710.0,0.0
chain2_psfc2SF-D,3710.0,0.0
Egress1,3710.0,0.0
Egress2,3710.0,0.0
Ingress1,3710.0,110.0
Ingress2,3710.0,0.0
Ingress3,3710.0,0.0
Ingress4,3710.0,0.0
chain1_psfc1SF-A,3720.0,150.0
chain1_psfc1SF-B,3720.0,100.0
chain1_psfc1SF-C,3720.0,83.0
chain1_psfc1SF-D,3720.0,0.0
chain1_psfc2SF-A,3720.0,0.0
chain1_psfc2SF-B,3720.0,0.0
chain1_psfc2SF-C,3720.0,0.0
chain1_psfc2SF-D,3720.0,0.0
chain2_psfc1SF-A,3720.0,0.0
chain2_psfc1SF-B,3720.0,0.0
chain2_psfc1SF-D,3720.0,0.0
chain2_psfc2SF-A,3720.0,0.0
chain2_psfc2SF-B,3720.0,0.0
chain2_psfc2SF-D,3720.0,0.0
Egress1,3720.0,0.0
Egress2,3720.0,0.0
Ingress1,3720.0,100.0
Ingress2,3720.0,0.0
Ingress3,3720.0,0.0
Ingress4,3720.0,0.0
chain1_psfc1SF-A,3721.0614435668936,0.0
chain1_psfc1SF-B,3721.0614435668936,0.0
chain1_psfc1SF-C,3721.0614435668936,0.0
chain1_psfc1SF-D,3721.0614435668936,0.0
chain1_psfc2SF-A,3721.0614435668936,0.0
chain1_psfc2SF-B,3721.0614435668936,0.0
chain1_psfc2SF-C,3721.0614435668936,0.0
chain1_psfc2SF-D,3721.0614435668936,0.0
chain2_psfc1SF-A,3721.0614435668936,0.0
chain2_psfc1SF-B,3721.0614435668936,0.0
chain2_psfc1SF-D,3721.0614435668936,0.0
chain2_psfc2SF-A,3721.0614435668936,0.0
chain2_psfc2SF-B,3721.0614435668936,0.0
chain2_psfc2SF-D,3721.0614435668936,0.0
Egress1,3721.0614435668936,0.0
Egress2,3721.0614435668936,0.0
Ingress1,3721.0614435668936,110.0
Ingress2,3721.0614435668936,0.0
Ingress3,3721.0614435668936,0.0
Ingress4,3721.0614435668936,0.0
chain1_psfc1SF-A,3722.4296399384484,0.0
chain1_psfc1SF-B,3722.4296399384484,0.0
chain1_psfc1SF-C,3722.4296399384484,0.0
chain1_psfc1SF-D,3722.4296399384484,0.0
chain1_psfc2SF-A,3722.4296399384484,0.0
chain1_psfc2SF-B,3722.4296399384484,0.0
chain1_psfc2SF-C,3722.4296399384484,0.0
chain1_psfc2SF-D,3722.4296399384484,0.0
chain2_psfc1SF-A,3722.4296399384484,0.0
chain2_psfc1SF-B,3722.4296399384484,0.0
chain2_psfc1SF-D,3722.4296399384484,0.0
chain2_psfc2SF-A,3722.4296399384484,0.0
chain2_psfc2SF-B,3722.4296399384484,0.0
chain2_psfc2SF-D,3722.4296399384484,0.0
Egress1,3722.4296399384484,0.0
Egress2,3722.4296399384484,0.0
Ingress1,3722.4296399384484,0.0
Ingress2,3722.4296399384484,0.0
Ingress3,3722.4296399384484,0.0
Ingress4,3722.4296399384484,0.0
chain1_psfc1SF-A,3723.4296399384484,165.0
chain1_psfc1SF-B,3723.4296399384484,0.0
chain1_psfc1SF-C,3723.4296399384484,0.0
chain1_psfc1SF-D,3723.4296399384484,83.0
chain1_psfc2SF-A,3723.4296399384484,0.0
chain1_psfc2SF-B,3723.4296399384484,0.0
chain1_psfc2SF-C,3723.4296399384484,0.0
chain1_psfc2SF-D,3723.4296399384484,0.0
chain2_psfc1SF-A,3723.4296399384484,0.0
chain2_psfc1SF-B,3723.4296399384484,0.0
chain2_psfc1SF-D,3723.4296399384484,0.0
chain2_psfc2SF-A,3723.4296399384484,0.0
chain2_psfc2SF-B,3723.4296399384484,0.0
chain2_psfc2SF-D,3723.4296399384484,0.0
Egress1,3723.4296399384484,0.0
Egress2,3723.4296399384484,0.0
Ingress1,3723.4296399384484,0.0
